unix,date,symbol,open,high,low,close,Volume BTC,Volume USD,price_change_1h,volume_change_1h,garman_klass_12h,price_range_pct,oc_change_pct,hour,day_of_week,parkinson_3h,ma_3h,rolling_std_3h,lag_1_price_return,lag_2_price_return,lag_1_volume_return
1526680800,2018-05-18 22:00:00,BTC/USD,8235.0,8255.8,8211.0,8219.9,593782.25,72.14,-0.183363691560412,-25.38270583367812,0.0048959919534045685,0.5450187958490891,-0.1833636915604173,22,4,0.0033701081250670888,8231.676666666666,10.516493395346952,-0.06225629935449062,0.1058140636730931,3.5672201392608516
1526684400,2018-05-18 23:00:00,BTC/USD,8219.9,8253.97,8211.01,8248.87,742888.31,90.22,0.3524373775836809,25.062378708067644,0.0036805649520634024,0.5207986063545567,0.3524373775836831,23,4,0.0033436142812356038,8234.59,14.489351262257964,-0.183363691560412,-0.06225629935449062,-25.38270583367812
1526688000,2018-05-19 00:00:00,BTC/USD,8248.87,8261.09,8210.03,8213.5,1388410.0,168.52,-0.4287860034162372,86.78785191753494,0.0036176576921493836,0.6216594630790709,-0.4287860034162352,0,5,0.003384491103322251,8227.423333333334,18.847005951459796,0.3524373775836809,-0.183363691560412,25.062378708067644
1526691600,2018-05-19 01:00:00,BTC/USD,8213.5,8235.76,8158.27,8200.99,1664187.39,203.15,-0.15231022097765834,20.549489674816044,0.004421836732447359,0.9448859223093772,-0.1523102209776614,1,5,0.004317358451219019,8221.12,24.832879414215682,-0.4287860034162372,0.3524373775836809,86.78785191753494
1526695200,2018-05-19 02:00:00,BTC/USD,8200.99,8227.0,8177.65,8200.0,585639.94,71.42,-0.012071713293149156,-64.84371154319469,0.0045497859730608894,0.6018292682926873,-0.012071713293148531,2,5,0.004440471644527164,8204.83,7.524739198191586,-0.15231022097765834,-0.4287860034162372,20.549489674816044
1526698800,2018-05-19 03:00:00,BTC/USD,8200.0,8273.36,8179.41,8237.3,3827494.71,464.56,0.45487804878048266,550.4620554466536,0.005727724452099467,1.1405436247314136,0.45487804878047894,3,5,0.005547753880955337,8212.763333333334,21.25514133884259,-0.012071713293149156,-0.15231022097765834,-64.84371154319469
1526702400,2018-05-19 04:00:00,BTC/USD,8237.3,8264.21,8221.92,8228.13,469757.14,57.0,-0.11132288492589071,-87.73032546926125,0.0057406791297958705,0.5139685444930873,-0.11132288492588681,4,5,0.004816393752251645,8221.81,19.436545474978413,0.45487804878048266,-0.012071713293149156,550.4620554466536
1526706000,2018-05-19 05:00:00,BTC/USD,8228.13,8250.0,8217.32,8240.83,735602.44,89.42,0.1543485579347914,56.87719298245615,0.004873206772040613,0.39656199678916193,0.15434855793480085,5,5,0.004554068821265545,8235.42,6.555402352334753,-0.11132288492589071,0.45487804878048266,-87.73032546926125
1526709600,2018-05-19 06:00:00,BTC/USD,8240.83,8250.86,8213.52,8214.9,407218.44,49.47,-0.3146527716261671,-44.67680608365019,0.004564778885418896,0.45453992136240423,-0.31465277162616256,6,5,0.002744427986259761,8227.953333333333,12.965902719606369,0.1543485579347914,-0.11132288492589071,56.87719298245615
1526713200,2018-05-19 07:00:00,BTC/USD,8214.9,8235.77,8141.08,8170.07,1635561.11,200.05,-0.5457157116946054,304.38649686678804,0.004510695995321282,1.1589863979133657,-0.5457157116946029,7,5,0.00452157867810268,8208.6,35.798210849159695,-0.3146527716261671,0.1543485579347914,-44.67680608365019
1526716800,2018-05-19 08:00:00,BTC/USD,8170.07,8232.12,8146.1,8229.87,2084416.27,254.37,0.7319398732201998,27.15321169707572,0.005082560842320351,1.0452169961372466,0.7319398732201938,8,5,0.0056405940264966075,8204.946666666669,31.117706106560025,-0.5457157116946054,-0.3146527716261671,304.38649686678804
1526720400,2018-05-19 09:00:00,BTC/USD,8229.87,8232.14,8186.03,8205.87,534277.71,65.05,-0.29162064528358567,-74.42701576443763,0.00521661181230981,0.5619148243879036,-0.2916206452835828,9,5,0.005756380331671963,8201.936666666666,30.093410131359935,0.7319398732201998,-0.5457157116946054,27.15321169707572
1526724000,2018-05-19 10:00:00,BTC/USD,8205.87,8252.72,8197.09,8252.56,973949.1,118.19,0.568982935386475,81.69100691775557,0.005311307424137748,0.6740938569365046,0.5689829353864817,10,5,0.004749588363190423,8229.433333333334,23.348062731935215,-0.29162064528358567,0.7319398732201998,-74.42701576443763
1526727600,2018-05-19 11:00:00,BTC/USD,8252.56,8370.0,8231.21,8365.0,3756666.78,452.4,1.3624863072791982,282.77350029613336,0.005625654385166993,1.6591751344889525,1.362486307279202,11,5,0.006550285107687686,8274.476666666667,81.79758207511233,0.568982935386475,-0.29162064528358567,81.69100691775557
1526731200,2018-05-19 12:00:00,BTC/USD,8365.0,8395.0,8323.82,8348.65,1515145.91,181.03,-0.1954572624028761,-59.984526967285575,0.00562895632855522,0.8525929341869678,-0.19545726240287345,12,5,0.006915926636326111,8322.07,60.749985185199165,1.3624863072791982,0.568982935386475,282.77350029613336
1526734800,2018-05-19 13:00:00,BTC/USD,8348.65,8374.48,8296.0,8303.99,2396164.65,288.04,-0.5349367861869903,59.11174943379551,0.006071916105730955,0.9450878433138715,-0.5349367861869866,13,5,0.007279306706519099,8339.213333333333,31.58073832790222,-0.1954572624028761,1.3624863072791982,-59.984526967285575
1526738400,2018-05-19 14:00:00,BTC/USD,8303.99,8331.0,8296.31,8310.48,1211564.62,145.78,0.07815520009055721,-49.388973753645324,0.006031257206863093,0.417424745622401,0.07815520009055625,14,5,0.00463339033685614,8321.04,24.13014919145528,-0.5349367861869903,-0.1954572624028761,59.11174943379551
1526742000,2018-05-19 15:00:00,BTC/USD,8310.48,8319.43,8282.65,8310.0,914008.13,110.14,-0.005775839662680582,-24.44779805185897,0.004644104169651855,0.44259927797834725,-0.005775839662685711,15,5,0.003887364879199393,8308.156666666668,3.616411665596284,0.07815520009055721,-0.5349367861869903,-49.388973753645324
1526745600,2018-05-19 16:00:00,BTC/USD,8310.0,8323.4,8280.0,8289.87,460298.97,55.48,-0.24223826714800945,-49.627746504448886,0.003965154682725207,0.5235305258104124,-0.2422382671480048,16,5,0.0027819526815484885,8303.45,11.76307357800972,-0.005775839662680582,0.07815520009055721,-24.44779805185897
1526749200,2018-05-19 17:00:00,BTC/USD,8289.87,8314.55,8273.36,8304.99,670466.42,80.87,0.18239127995973714,45.76423936553715,0.003190869484548702,0.49596688256095056,0.1823912799597458,17,5,0.002934489582530999,8301.62,10.479594457881353,-0.24223826714800945,-0.005775839662680582,-49.627746504448886
1526752800,2018-05-19 18:00:00,BTC/USD,8304.99,8330.62,8290.08,8301.35,557058.42,67.01,-0.043829071437762046,-17.138617534314328,0.003319687965404855,0.48835430381806416,-0.043829071437767146,18,5,0.0030186164270509324,8298.736666666668,7.891497534370135,0.18239127995973714,-0.24223826714800945,45.76423936553715
1526756400,2018-05-19 19:00:00,BTC/USD,8301.35,8314.8,8277.93,8313.12,490869.95,59.16,0.1417841676353948,-11.714669452320559,0.003292657007182313,0.44351579190483215,0.14178416763538987,19,5,0.0028636883650550405,8306.486666666666,6.026046244019268,-0.043829071437762046,0.18239127995973714,-17.138617534314328
1526760000,2018-05-19 20:00:00,BTC/USD,8313.12,8323.99,8240.07,8240.07,1003909.19,121.26,-0.878731451007575,104.96957403651118,0.0036475398662298665,1.0184379501630456,-0.8787314510075771,20,5,0.0041927990081515425,8284.846666666666,39.22174949355192,0.1417841676353948,-0.043829071437762046,-11.714669452320559
1526763600,2018-05-19 21:00:00,BTC/USD,8240.07,8263.03,8191.14,8199.99,2011809.97,244.37,-0.4864036349205736,101.5256473692891,0.004217928209302604,0.8767083862297433,-0.48640363492057626,21,5,0.004888614110894141,8251.06,57.360128137944514,-0.878731451007575,0.1417841676353948,104.96957403651118
1526767200,2018-05-19 22:00:00,BTC/USD,8199.99,8247.78,8178.0,8226.98,1286987.77,156.87,0.3291467428618855,-35.80635920939559,0.00477657668852712,0.8481848746441666,0.32914674286187884,22,5,0.005495731116381025,8222.346666666666,20.437769773985853,-0.4864036349205736,-0.878731451007575,101.5256473692891
1526770800,2018-05-19 23:00:00,BTC/USD,8226.98,8253.75,8193.7,8231.2,662468.24,80.48,0.05129464274862272,-48.69637279275834,0.005213483900044857,0.7295412576537962,0.05129464274862908,23,5,0.004926399508406617,8219.390000000001,16.932870400528632,0.3291467428618855,-0.4864036349205736,-35.80635920939559
1526774400,2018-05-20 00:00:00,BTC/USD,8231.2,8237.89,8180.0,8198.89,1142083.49,139.32,-0.3925308581980924,73.11133200795229,0.005156727542773843,0.7060711876851552,-0.39253085819809147,0,6,0.004590032500688297,8219.023333333333,17.56318403178748,0.05129464274862272,0.3291467428618855,-48.69637279275834
1526778000,2018-05-20 01:00:00,BTC/USD,8198.89,8235.0,8170.71,8215.85,766516.77,93.52,0.20685726970359752,-32.87395923054838,0.005158409156247489,0.7825118520907753,0.20685726970359336,1,6,0.00444685189411869,8215.313333333334,16.161684111948073,-0.3925308581980924,0.05129464274862272,73.11133200795229
1526781600,2018-05-20 02:00:00,BTC/USD,8215.85,8279.99,8215.53,8279.99,1650131.91,200.23,0.7806861128185183,114.10393498716851,0.004519213077963261,0.7785033556803708,0.7806861128185083,2,6,0.004550563982440002,8231.576666666666,42.77614444213614,0.20685726970359752,-0.3925308581980924,-32.87395923054838
1526785200,2018-05-20 03:00:00,BTC/USD,8279.99,8290.0,8240.02,8255.08,805928.89,97.4,-0.3008457739683279,-51.355940668231526,0.004180671320756412,0.6054453742422795,-0.3008457739683243,3,6,0.004373221650760165,8250.306666666665,32.33532794536977,0.7806861128185183,0.20685726970359752,114.10393498716851
1526788800,2018-05-20 04:00:00,BTC/USD,8255.08,8278.71,8237.17,8270.4,562265.21,68.08,0.18558269574613373,-30.102669404517457,0.003947962468284224,0.5022731669568468,0.18558269574613098,4,6,0.003844759746715757,8268.49,12.564358320321903,-0.3008457739683279,0.7806861128185183,-51.355940668231526
1526792400,2018-05-20 05:00:00,BTC/USD,8270.4,8275.34,8237.17,8244.24,387793.11,47.0,-0.3163087637841011,-30.963572267920092,0.00316588054013244,0.46298991780928345,-0.3163087637840958,5,6,0.003163584618552636,8256.573333333334,13.143779263770636,0.18558269574613373,-0.3008457739683279,-30.102669404517457
1526796000,2018-05-20 06:00:00,BTC/USD,8244.24,8279.31,8239.12,8239.12,302819.43,36.65,-0.06210396592043477,-22.021276595744688,0.003339220191043554,0.48779481303826966,-0.06210396592043635,6,6,0.002908367152509384,8251.253333333332,16.777953788668473,-0.3163087637841011,0.18558269574613373,-30.963572267920092
1526799600,2018-05-20 07:00:00,BTC/USD,8239.12,8279.98,8227.79,8267.14,237383.81,28.75,0.34008486343199973,-21.555252387448842,0.003367575858169061,0.6312944984601531,0.34008486343200023,7,6,0.003197373605029225,8250.166666666666,14.920594268817872,-0.06210396592043477,-0.3163087637841011,-22.021276595744688
1526803200,2018-05-20 08:00:00,BTC/USD,8267.14,8294.04,8247.57,8282.27,1512212.5,182.85,0.18301371453732784,536.0,0.0034832048632285582,0.5610780619323104,0.18301371453732512,8,6,0.0033836145444784407,8262.843333333334,21.893529485551593,0.34008486343199973,-0.06210396592043477,-21.555252387448842
1526806800,2018-05-20 09:00:00,BTC/USD,8282.27,8356.4,8274.24,8350.62,3331304.35,400.18,0.8252568438362973,118.85698660103911,0.0040137779529470525,0.9838790413166909,0.8252568438362955,9,6,0.00450990435376589,8300.01,44.477615718489304,0.18301371453732784,0.34008486343199973,536.0
1526810400,2018-05-20 10:00:00,BTC/USD,8350.62,8374.94,8326.1,8336.6,2405941.52,288.1,-0.1678917254048229,-28.00739667149782,0.004146220650209923,0.5858503466641094,-0.16789172540482544,10,6,0.004432278679724082,8323.163333333334,36.10178158117718,0.8252568438362973,0.18301371453732784,118.85698660103911
1526814000,2018-05-20 11:00:00,BTC/USD,8336.6,8354.83,8320.61,8336.91,1526304.88,182.94,0.003718542331410113,-36.5012148559528,0.003925821122170842,0.41046382892461775,0.003718542331399979,11,6,0.004227879315849419,8341.376666666667,8.006461973627108,-0.1678917254048229,0.8252568438362973,-28.00739667149782
1526817600,2018-05-20 12:00:00,BTC/USD,8336.91,8360.45,8281.31,8311.21,6461086.55,777.81,-0.3082676915068139,325.1721876024926,0.0047091320877232406,0.9522079215902528,-0.308267691506814,12,6,0.004124730434877074,8328.24,14.749227098453064,0.003718542331410113,-0.1678917254048229,-36.5012148559528
1526821200,2018-05-20 13:00:00,BTC/USD,8311.21,8337.14,8269.85,8312.09,4091819.61,493.59,0.010588109312625882,-36.5410575847572,0.004970291626207557,0.8095436887714047,0.010588109312615356,13,6,0.0045602876988582765,8320.07,14.590503761066392,-0.3082676915068139,0.003718542331410113,325.1721876024926
1526824800,2018-05-20 14:00:00,BTC/USD,8312.09,8351.97,8311.16,8345.19,989627.93,118.63,0.3982151300094161,-75.9658826151259,0.004708953939526224,0.48902421634497817,0.3982151300094243,14,6,0.004653556827339415,8322.83,19.3693262660765,0.010588109312625882,-0.3082676915068139,-36.5410575847572
1526828400,2018-05-20 15:00:00,BTC/USD,8345.19,8377.29,8336.11,8377.2,1458258.14,174.37,0.3835742505563067,46.98642839079492,0.004657115079040275,0.49157236308074637,0.3835742505563111,15,6,0.003701272311588138,8344.826666666668,32.55652059626702,0.3982151300094161,0.010588109312625882,-75.9658826151259
1526832000,2018-05-20 16:00:00,BTC/USD,8377.2,8549.0,8369.86,8481.11,7638432.56,901.75,1.2403905839660112,417.1474450880312,0.007258403620790655,2.112223517912153,1.2403905839660012,16,6,0.0077279576295574085,8401.166666666666,71.0588659727644,0.3835742505563067,0.3982151300094161,46.98642839079492
1526835600,2018-05-20 17:00:00,BTC/USD,8481.11,8531.9,8471.51,8516.36,1890285.06,222.45,0.4156295579234248,-75.33130024951483,0.007008721894312536,0.7091057681920375,0.4156295579234322,17,6,0.007931139534543533,8458.223333333333,72.34795113433042,1.2403905839660112,0.3835742505563067,417.1474450880312
1526839200,2018-05-20 18:00:00,BTC/USD,8516.36,8551.79,8511.0,8524.0,970082.61,113.8,0.08970968817663127,-48.84243650258485,0.0071012830116278175,0.47853120600657995,0.089709688176632,18,6,0.007920342929101452,8507.156666666668,22.878243668068013,0.4156295579234248,1.2403905839660112,-75.33130024951483
1526842800,2018-05-20 19:00:00,BTC/USD,8524.0,8529.9,8476.66,8517.04,716199.66,84.2,-0.08165180666352967,-26.01054481546573,0.007324210728690129,0.6250997999304897,-0.081651806663528,19,6,0.0036779726747259945,8519.133333333333,4.228348771741474,0.08970968817663127,0.4156295579234248,-48.84243650258485
1526846400,2018-05-20 20:00:00,BTC/USD,8517.04,8590.0,8507.68,8558.5,2236806.38,261.44,0.4867888374364693,210.49881235154393,0.004644865473045218,0.961850791610676,0.48678883743646995,20,6,0.004313848890605087,8533.18,22.202189081307836,-0.08165180666352967,0.08970968817663127,-26.01054481546573
1526850000,2018-05-20 21:00:00,BTC/USD,8558.5,8576.1,8509.24,8521.99,1441386.46,168.78,-0.42659344511304376,-35.442166462668304,0.004777139205911639,0.7845585362104459,-0.4265934451130481,21,6,0.004819284512067587,8532.51,22.643667989134354,0.4867888374364693,-0.08165180666352967,210.49881235154393
1526853600,2018-05-20 22:00:00,BTC/USD,8521.99,8549.89,8482.53,8484.93,945173.95,111.07,-0.43487495291592015,-34.192439862542955,0.005101692514406391,0.7938780873855029,-0.43487495291592093,22,6,0.005102358909587498,8521.806666666665,36.78534264262654,-0.42659344511304376,0.4867888374364693,-35.442166462668304
1526857200,2018-05-20 23:00:00,BTC/USD,8484.93,8531.89,8484.93,8518.48,1039651.53,122.12,0.3954069155549744,9.948681011974436,0.004847196207918507,0.5512720579258169,0.39540691555498125,23,6,0.004306784184113418,8508.466666666665,20.458764218187724,-0.43487495291592015,-0.42659344511304376,-34.192439862542955
1526860800,2018-05-21 00:00:00,BTC/USD,8518.48,8550.0,8450.0,8488.99,2270996.22,267.32,-0.3461885218959182,118.89944317065182,0.005506531321964104,1.177996440094758,-0.34618852189592253,0,0,0.005274879716296445,8497.466666666667,18.310953916586694,0.3954069155549744,-0.43487495291592015,9.948681011974436
1526864400,2018-05-21 01:00:00,BTC/USD,8488.99,8493.29,8434.47,8466.72,1781511.22,210.39,-0.262339807209111,-21.296573395181806,0.0054589848063035205,0.694720033259651,-0.26233980720910777,1,0,0.005109714747563047,8491.396666666666,25.96379081211616,-0.3461885218959182,0.3954069155549744,118.89944317065182
1526868000,2018-05-21 02:00:00,BTC/USD,8466.72,8522.98,8461.1,8492.55,1796732.1,211.36,0.3050768184137409,0.4610485289224808,0.0054365151129213704,0.728638630328926,0.3050768184137414,2,0,0.0053694128861202055,8482.753333333332,13.99890114742088,-0.262339807209111,-0.3461885218959182,-21.296573395181806
1526871600,2018-05-21 03:00:00,BTC/USD,8492.55,8517.0,8481.0,8494.28,1243440.09,146.22,0.020370795579660594,-30.81945495836488,0.005430525577117686,0.4238146140697034,0.02037079557967139,3,0,0.0037877695490482885,8484.516666666665,15.436619880508012,0.3050768184137409,-0.262339807209111,0.4610485289224808
1526875200,2018-05-21 04:00:00,BTC/USD,8494.28,8537.29,8480.0,8510.95,794857.98,93.39,0.19624971157061744,-36.1304883052934,0.00431814038595915,0.6731328465095068,0.19624971157061072,4,0,0.003740487872853577,8499.26,10.160723399548582,0.020370795579660594,0.3050768184137409,-30.81945495836488
1526878800,2018-05-21 05:00:00,BTC/USD,8510.95,8524.51,8488.1,8498.64,757615.4,89.04,-0.1446372026624676,-4.657886283327972,0.003919635203111792,0.4284214886146473,-0.14463720266246785,5,0,0.003132127902764242,8501.29,8.645177846762294,0.19624971157061744,0.020370795579660594,-36.1304883052934
1526882400,2018-05-21 06:00:00,BTC/USD,8498.64,8589.1,8471.09,8551.1,2625625.98,307.59,0.6172752346257804,245.4514824797843,0.005467202633295212,1.3800563670171115,0.6172752346257866,6,0,0.0055375299786990335,8520.230000000001,27.43358707866006,-0.1446372026624676,0.19624971157061744,-4.657886283327972
1526886000,2018-05-21 07:00:00,BTC/USD,8551.1,8589.07,8509.2,8524.22,2625385.12,307.2,-0.3143455227982539,-0.12679215839266345,0.006132262805431767,0.9369772248956384,-0.3143455227982484,7,0,0.005975561040414861,8524.653333333334,26.23268444776138,0.6172752346257804,-0.1446372026624676,245.4514824797843
1526889600,2018-05-21 08:00:00,BTC/USD,8524.22,8536.92,8482.64,8510.11,1397602.7,164.24,-0.16552834159604402,-46.53645833333333,0.006093407607490067,0.6378295932720099,-0.16552834159604943,8,0,0.006196459037411162,8528.476666666667,20.82389092691019,-0.3143455227982539,0.6172752346257804,-0.12679215839266345
1526893200,2018-05-21 09:00:00,BTC/USD,8510.11,8524.03,8469.0,8475.62,1284155.02,151.21,-0.40528265792099116,-7.933511933755478,0.006220341733982966,0.6492740354098067,-0.4052826579209879,9,0,0.00451976882332709,8503.316666666668,25.00204058342993,-0.16552834159604402,-0.3143455227982539,-46.53645833333333
1526896800,2018-05-21 10:00:00,BTC/USD,8475.62,8497.8,8440.4,8476.58,3385537.12,399.77,0.011326605015304914,164.38066265458633,0.004915836662490243,0.6771598923150568,0.01132660501531601,10,0,0.003931588063502275,8487.436666666668,19.641548649108653,-0.40528265792099116,-0.16552834159604402,-7.933511933755478
1526900400,2018-05-21 11:00:00,BTC/USD,8476.58,8498.0,8440.52,8467.13,3066491.89,362.01,-0.11148364080797446,-9.445431122895664,0.004455333374362447,0.6788604875559908,-0.11148364080797596,11,0,0.004012946692326189,8473.11,5.201028744566467,0.011326605015304914,-0.40528265792099116,164.38066265458633
1526904000,2018-05-21 12:00:00,BTC/USD,8467.13,8513.5,8461.8,8499.84,2215455.32,260.85,0.38631744168331483,-27.943979448081535,0.004269827486179524,0.6082467434681209,0.38631744168332066,12,0,0.003939688437353248,8481.183333333332,16.83386566820602,-0.11148364080797446,0.011326605015304914,-9.445431122895664
1526907600,2018-05-21 13:00:00,BTC/USD,8499.84,8510.0,8480.0,8490.42,1973913.04,232.32,-0.11082561554099923,-10.937320299022435,0.004002588304875871,0.3533394107711986,-0.11082561554099928,13,0,0.003390853831398885,8485.796666666667,16.83797592750487,0.38631744168331483,-0.11148364080797446,-27.943979448081535
1526911200,2018-05-21 14:00:00,BTC/USD,8490.42,8494.7,8358.17,8407.09,9332733.78,1109.45,-0.9814591033187936,377.5525137741047,0.005805355733966283,1.6239864209851524,-0.9814591033187985,14,0,0.006125621843271216,8465.783333333333,51.04767020477105,-0.11082561554099923,0.38631744168331483,-10.937320299022435
1526914800,2018-05-21 15:00:00,BTC/USD,8407.09,8427.29,8380.73,8409.42,2929383.48,348.5,0.027714702709258354,-68.58803911848213,0.005647466072716609,0.5536648187390012,0.02771470270926001,15,0,0.006062403702303574,8435.643333333333,47.452287967335046,-0.9814591033187936,-0.11082561554099923,377.5525137741047
1526918400,2018-05-21 16:00:00,BTC/USD,8409.42,8419.03,8370.0,8400.96,1767122.38,210.57,-0.10060146835335626,-39.57819225251076,0.0057322040693352574,0.583623776330332,-0.10060146835335784,16,0,0.0062733347524165425,8405.823333333334,4.369923721844183,0.027714702709258354,-0.9814591033187936,-68.58803911848213
1526922000,2018-05-21 17:00:00,BTC/USD,8400.96,8415.47,8383.12,8383.14,2309642.29,274.92,-0.21211861501542195,30.55990881892008,0.0057303406810976405,0.38589359118419286,-0.2121186150154234,17,0,0.0030943473855788053,8397.839999999998,13.414931979006953,-0.10060146835335626,0.027714702709258354,-39.57819225251076
1526925600,2018-05-21 18:00:00,BTC/USD,8383.14,8389.99,8320.0,8350.0,2318958.3,277.83,-0.3953172677540806,1.0584897424705142,0.004083054078098679,0.8382035928143686,-0.39531726775408044,18,0,0.00378438941879093,8378.033333333333,25.860953836519684,-0.21211861501542195,-0.10060146835335626,30.55990881892008
1526929200,2018-05-21 19:00:00,BTC/USD,8350.0,8397.57,8349.17,8373.01,833402.27,99.57,0.27556886227544375,-64.16153763092538,0.004035720617150287,0.5780477988202526,0.27556886227545174,19,0,0.003773207058051065,8368.716666666667,16.982032662039085,-0.3953172677540806,-0.21211861501542195,1.0584897424705142
1526932800,2018-05-21 20:00:00,BTC/USD,8373.01,8455.0,8357.11,8412.8,2296318.88,273.12,0.4752173949392091,174.29948779752942,0.00518667903652628,1.1635840623811267,0.47521739493920406,20,0,0.00536262058641683,8378.603333333333,31.771434234774766,0.27556886227544375,-0.3953172677540806,-64.16153763092538
1526936400,2018-05-21 21:00:00,BTC/USD,8412.8,8429.66,8370.58,8385.57,1088793.49,129.47,-0.3236734499809768,-52.59592852958407,0.005536346122821407,0.7045436386554513,-0.3236734499809762,21,0,0.0051252334187570645,8390.46,20.340725159182238,0.4752173949392091,0.27556886227544375,174.29948779752942
1526940000,2018-05-21 22:00:00,BTC/USD,8385.57,8412.61,8367.21,8408.53,948783.47,113.05,0.2738036889561535,-12.682474704564761,0.005131532314647192,0.5399279065425402,0.2738036889561586,22,0,0.005076570623399773,8402.3,14.645064014933338,-0.3236734499809768,0.4752173949392091,-52.59592852958407
1526943600,2018-05-21 23:00:00,BTC/USD,8408.53,8424.0,8376.99,8391.76,735947.94,87.6,-0.1994403302360892,-22.51216275984078,0.005139768806891793,0.5601923791910185,-0.19944033023608687,23,0,0.003637655538405685,8395.286666666667,11.879327983298447,0.2738036889561535,-0.3236734499809768,-12.682474704564761
1526947200,2018-05-22 00:00:00,BTC/USD,8391.76,8417.65,8335.6,8367.36,1334098.84,159.37,-0.29076141357712304,81.92922374429226,0.004776042183783059,0.9805960302891147,-0.2907614135771237,0,1,0.004338255376848741,8389.216666666667,20.702503069307852,-0.1994403302360892,0.2738036889561535,-22.51216275984078
1526950800,2018-05-22 01:00:00,BTC/USD,8367.36,8369.7,8252.72,8280.24,3599986.96,433.28,-1.0411886186324049,171.87049005458994,0.0056415266158256335,1.4127609827734628,-1.0411886186324097,1,1,0.006254430000603119,8346.453333333333,58.625882793645005,-0.29076141357712304,-0.1994403302360892,81.92922374429226
1526954400,2018-05-22 02:00:00,BTC/USD,8280.24,8326.5,8264.49,8297.91,1105910.91,133.29,0.21339961160546927,-69.23698301329395,0.005952691369197536,0.7472966084230875,0.2133996116054616,2,1,0.006486202601109002,8315.17,46.05327675638815,-1.0411886186324049,-0.29076141357712304,171.87049005458994
1526958000,2018-05-22 03:00:00,BTC/USD,8297.91,8336.65,8282.59,8333.99,1668827.1,200.57,0.4348082830495814,50.47640483157026,0.005947903427315058,0.6486688848918645,0.43480828304958635,3,1,0.005968604280765619,8304.046666666667,27.395430884249098,0.21339961160546927,-1.0411886186324049,-69.23698301329395
1526961600,2018-05-22 04:00:00,BTC/USD,8333.99,8333.99,8271.09,8285.29,1745404.5,210.33,-0.5843539529085007,4.866131525153317,0.005297228303916257,0.7591768061226539,-0.5843539529084977,4,1,0.004325140239704756,8305.730000000001,25.27423193690257,0.4348082830495814,0.21339961160546927,50.47640483157026
1526965200,2018-05-22 05:00:00,BTC/USD,8285.29,8314.32,8261.52,8280.0,1711668.56,206.4,-0.06384809704911287,-1.8684923691342226,0.00434855911877258,0.637681159420281,-0.06384809704911805,5,1,0.004107112205993416,8299.76,29.761816140825168,-0.5843539529085007,0.4348082830495814,4.866131525153317
1526968800,2018-05-22 06:00:00,BTC/USD,8280.0,8355.97,8280.0,8317.02,2975233.66,357.53,0.44710144927537776,73.22189922480618,0.0045682865500127024,0.9134281269012138,0.4471014492753676,6,1,0.004669975961587192,8294.103333333334,20.021893849822625,-0.06384809704911287,-0.5843539529085007,-1.8684923691342226
1526972400,2018-05-22 07:00:00,BTC/USD,8317.02,8333.49,8297.0,8320.16,893167.95,107.43,0.03775390704843229,-69.95217184571923,0.004448593737237168,0.43857329666736916,0.03775390704843102,7,1,0.004150115145906448,8305.726666666667,22.33519494729522,0.44710144927537776,-0.06384809704911287,73.22189922480618
1526976000,2018-05-22 08:00:00,BTC/USD,8320.16,8325.6,8290.0,8295.9,968758.33,116.54,-0.2915809311359374,8.479940426324116,0.004171853145393395,0.429127641365016,-0.2915809311359423,8,1,0.0038146550449351026,8311.026666666667,13.193821786493215,0.03775390704843229,0.44710144927537776,-69.95217184571923
1526979600,2018-05-22 09:00:00,BTC/USD,8295.9,8296.01,8220.0,8245.47,3954060.34,479.07,-0.6078906447763432,311.07774154796635,0.004401162428149467,0.921839507026285,-0.6078906447763388,9,1,0.003835169469726747,8287.176666666666,38.10146235164243,-0.2915809311359374,0.03775390704843229,8.479940426324116
1526983200,2018-05-22 10:00:00,BTC/USD,8245.47,8264.98,8230.45,8264.98,2396600.17,290.38,0.23661477150485055,-39.38672845304444,0.00353787985204537,0.41778685489860634,0.2366147715048411,10,1,0.0038079621560094426,8268.783333333333,25.429220069312578,-0.6078906447763432,-0.2915809311359374,311.07774154796635
1526986800,2018-05-22 11:00:00,BTC/USD,8264.98,8271.31,8180.0,8200.0,6677263.92,812.96,-0.7862087990533451,179.96418486121635,0.004416987753171413,1.1135365853658474,-0.78620879905335,11,1,0.00520651872445555,8236.816666666666,33.34306874499276,0.23661477150485055,-0.6078906447763432,-39.38672845304444
1526990400,2018-05-22 12:00:00,BTC/USD,8200.0,8200.0,8119.38,8170.0,12590344.3,1542.87,-0.3658536585365857,89.78424522731743,0.005379893783127175,0.9867809057527526,-0.3658536585365854,12,1,0.005353376906275481,8211.659999999998,48.55169204054387,-0.7862087990533451,0.23661477150485055,179.96418486121635
1526994000,2018-05-22 13:00:00,BTC/USD,8170.0,8232.14,8170.0,8217.0,3531957.36,430.36,0.5752753977968261,-72.10652874189012,0.005093358771177497,0.7562370694900744,0.5752753977968176,13,1,0.0057839220098809385,8195.666666666666,23.79775899813026,-0.3658536585365857,-0.7862087990533451,89.78424522731743
